source_id,source_sheet,row_from,row_to,column_from,column_to,classification,expected_cells,reason,evidence,reviewed_by,reviewed_at
economic_annex,CUADRO 29,*,*,1,1,period_axis,351,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 351 out-of-region numeric cells in column 1 is a period label: 351 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R12C1=1995-01-01, R13C1=1995-02-01, R14C1=1995-03-01.",layout_verified,2026-08-30
economic_annex,CUADRO 29 (Cont.),*,*,1,1,period_axis,351,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 351 out-of-region numeric cells in column 1 is a period label: 351 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R12C1=1995-01-01, R13C1=1995-02-01, R14C1=1995-03-01.",layout_verified,2026-08-30
economic_annex,CUADRO 3,*,*,2,32,period_axis,31,"Columns 2-32 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 31 out-of-region numeric cells in columns 2-32 is a period label: 0 are stored Excel dates and 31 are integers between 1900 and 2100. First three: R11C2=1992, R11C3=1993, R11C4=1994.",layout_verified,2026-08-30
economic_annex,CUADRO 30,*,*,1,1,period_axis,327,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 327 out-of-region numeric cells in column 1 is a period label: 327 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R13C1=1997-01-01, R14C1=1997-02-01, R15C1=1997-03-01.",layout_verified,2026-08-30
economic_annex,CUADRO 31,*,*,1,1,period_axis,394,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 394 out-of-region numeric cells in column 1 is a period label: 389 are stored Excel dates and 5 are integers between 1900 and 2100. First three: R13C1=1990, R14C1=1991, R15C1=1992.",layout_verified,2026-08-30
economic_annex,CUADRO 31 (Cont.),*,*,1,1,period_axis,394,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 394 out-of-region numeric cells in column 1 is a period label: 389 are stored Excel dates and 5 are integers between 1900 and 2100. First three: R13C1=1990, R14C1=1991, R15C1=1992.",layout_verified,2026-08-30
economic_annex,CUADRO 32,*,*,1,1,period_axis,391,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 391 out-of-region numeric cells in column 1 is a period label: 389 are stored Excel dates and 2 are integers between 1900 and 2100. First three: R11C1=     1993, R12C1=     1994, R13C1=1994-01-01.",layout_verified,2026-08-30
economic_annex,CUADRO 32 A,*,*,1,1,period_axis,162,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 162 out-of-region numeric cells in column 1 is a period label: 162 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R5C1=2013-01-01, R6C1=2013-02-01, R7C1=2013-03-01.",layout_verified,2026-08-30
economic_annex,CUADRO 33,*,*,1,1,period_axis,332,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 332 out-of-region numeric cells in column 1 is a period label: 329 are stored Excel dates and 3 are integers between 1900 and 2100. First three: R11C1=1996, R16C1=1997, R21C1=1998.",layout_verified,2026-08-30
economic_annex,CUADRO 34,*,*,1,1,period_axis,293,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 293 out-of-region numeric cells in column 1 is a period label: 293 are stored Excel dates and 0 are integers between 1900 and 2100. First three: R11C1=2002-01-01, R12C1=2002-02-01, R13C1=2002-03-01.",layout_verified,2026-08-30
economic_annex,CUADRO 35,*,*,1,1,period_axis,393,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 393 out-of-region numeric cells in column 1 is a period label: 388 are stored Excel dates and 5 are integers between 1900 and 2100. First three: R12C1=1990, R13C1=1991, R14C1=1992.",layout_verified,2026-08-30
economic_annex,CUADRO 36,*,*,1,1,period_axis,21,"Column 1 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.","Every one of the 21 out-of-region numeric cells in column 1 is a period label: 0 are stored Excel dates and 21 are integers between 1900 and 2100. First three: R14C1=2003, R15C1=2004, R16C1=2005.",layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,2,2,period_axis,1,"Column 2 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 2 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C2=2008.,layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,7,7,period_axis,1,"Column 7 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 7 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C7=2009.,layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,12,12,period_axis,1,"Column 12 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 12 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C12=2010.,layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,17,17,period_axis,1,"Column 17 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 17 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C17=2011.,layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,22,22,period_axis,1,"Column 22 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 22 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C22=2012.,layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,27,27,period_axis,1,"Column 27 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 27 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C27=2013.,layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,32,32,period_axis,1,"Column 32 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 32 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C32=2014.,layout_verified,2026-08-30
economic_annex,CUADRO 38,*,*,37,37,period_axis,1,"Column 37 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 37 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R10C37=2015.,layout_verified,2026-08-30
economic_annex,CUADRO 39,*,*,2,2,period_axis,1,"Column 2 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 2 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R11C2=2008.,layout_verified,2026-08-30
economic_annex,CUADRO 39,*,*,7,7,period_axis,1,"Column 7 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 7 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R11C7=2009.,layout_verified,2026-08-30
economic_annex,CUADRO 39,*,*,12,12,period_axis,1,"Column 12 lie outside the rectangle the parser consumed and carry the sheet's period labels, not measures. Excel stores a date as a number, which is why they are counted as numeric source cells at all.",Every one of the 1 out-of-region numeric cells in column 12 is a period label: 0 are stored Excel dates and 1 are integers between 1900 and 2100. First three: R11C12=2010.,layout_verified,2026-08-30
